id,date,decision,confidence_rate,starting_price,ending_price,before_total,after_total,result_rate,max_opposite_price_move_rate,max_opposite_price_move_rate_time,max_take_profit_rate,take_profit_rate_time,trade_state,control_state
1465,2024-09-02 00:00:00+03:00,UP,0.69,57301.77,57742.01,4132799.306544154794435210202,4164550.918522510763311950954,1.0077,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1471,2024-09-02 04:00:00+03:00,UP,0.65,57742.00,57547.99,4164550.197288366243141841997,4150557.533650530422857959403,-0.0034,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1472,2024-09-02 08:00:00+03:00,UP,0.67,57548.00,58422.01,4150558.254884674943028068360,4213594.840349882330721054425,1.0152,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1473,2024-09-02 12:00:00+03:00,UP,0.76,58422.01,58537.99,4213594.840349882330721054425,4221959.713958027263644742396,1.0020,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1474,2024-09-02 16:00:00+03:00,UP,0.75,58537.99,58439.99,4221959.713958027263644742396,4214891.619341729596576959837,-0.0017,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1475,2024-09-02 20:00:00+03:00,UP,0.71,58440.03,59132.13,4214894.504278307677257395666,4264811.119420548650498337595,1.0118,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1482,2024-09-03 08:00:00+03:00,DOWN,0.67,59112.01,59072.00,4263359.996321774068239115298,4266245.654133999268845053872,1.0007,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1479,2024-09-03 20:00:00+03:00,DOWN,0.73,58045.99,57487.73,4266245.654133999268845053872,4307276.469507754569285712043,1.0096,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1480,2024-09-04 00:00:00+03:00,UP,0.68,57487.74,56653.98,4307276.469507754569285712043,4244806.892007981827311724976,-0.0145,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1487,2024-09-04 04:00:00+03:00,UP,0.78,56653.99,56746.00,4244807.641259295152162305167,4251701.502593197102350640599,1.0016,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1483,2024-09-04 12:00:00+03:00,UP,0.71,56573.00,58134.00,4238739.454872677187313339982,4355697.584882686362881121852,1.0276,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1485,2024-09-04 20:00:00+03:00,UP,0.62,58058.00,57970.90,4350003.274901417498471671869,4343477.295962358049918210113,-0.0015,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1491,2024-09-05 04:00:00+03:00,UP,0.67,57135.42,57155.10,4280878.847236693433644430231,4282353.373821316739586245700,1.0003,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1494,2024-09-06 00:00:00+03:00,DOWN,0.71,56180.00,56588.00,4209293.878259010559511842048,4178724.424675356655840057933,-0.0073,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1497,2024-09-06 04:00:00+03:00,DOWN,0.81,56588.01,55804.29,4178724.424675356655840057933,4236597.990225842889908281399,1.0139,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1500,2024-09-06 08:00:00+03:00,UP,0.60,55804.28,55999.09,4236597.990225842889908281399,4251387.745679652104065027661,1.0035,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1496,2024-09-06 16:00:00+03:00,UP,0.70,54045.00,53534.28,4103035.437098295668093792594,4064262.150791794760264967323,-0.0095,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1498,2024-09-06 20:00:00+03:00,UP,0.60,53534.27,53962.97,4064261.391603074786484660525,4096807.812028350748237122527,1.0080,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1499,2024-09-07 00:00:00+03:00,UP,0.60,53962.97,53818.91,4096807.812028350748237122527,4085870.939328408469137379872,-0.0027,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1505,2024-09-07 04:00:00+03:00,UP,0.79,53818.92,54286.00,4085871.698517128442917686671,4121331.885249663773487642239,1.0087,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1506,2024-09-07 08:00:00+03:00,UP,0.79,54286.00,54326.00,4121331.885249663773487642239,4124368.640129558894714837201,1.0007,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1501,2024-09-07 12:00:00+03:00,UP,0.68,54326.01,54780.00,4124369.399318278868495144000,4158835.808016368520643500016,1.0084,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1502,2024-09-07 16:00:00+03:00,DOWN,0.60,54780.00,54404.01,4158835.808016368520643500016,4187380.544698662686398825857,1.0069,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1503,2024-09-07 20:00:00+03:00,DOWN,0.65,54404.01,54160.86,4187380.544698662686398825857,4206095.370672767900926171810,1.0045,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1509,2024-09-08 12:00:00+03:00,DOWN,0.62,54556.08,53687.00,4206095.370672767900926171810,4273098.596797964013391307087,1.0159,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1510,2024-09-08 16:00:00+03:00,UP,0.69,53686.99,54337.01,4273098.596797964013391307087,4324835.517602997273180775959,1.0121,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1511,2024-09-08 20:00:00+03:00,UP,0.72,54337.02,54869.95,4324836.313531134946379443530,4367253.711772152722970320189,1.0098,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1512,2024-09-09 00:00:00+03:00,UP,0.64,54869.95,55115.00,4367253.711772152722970320189,4386757.930785834456319154605,1.0045,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1514,2024-09-09 08:00:00+03:00,UP,0.71,54974.01,55264.87,4375536.139972780028305067014,4398686.505785142684750045501,1.0053,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1517,2024-09-09 20:00:00+03:00,DOWN,0.65,57089.53,57042.00,4543916.329353820552827108164,4547699.375792181266094074496,1.0008,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1519,2024-09-10 04:00:00+03:00,UP,0.72,56524.74,57218.57,4547699.375792181266094074496,4603521.485861257021734065971,1.0123,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1522,2024-09-10 16:00:00+03:00,UP,0.74,56596.01,57952.01,4553433.405431463264716881513,4662530.419474768865004889295,1.0240,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1529,2024-09-11 04:00:00+03:00,UP,0.71,56819.56,56712.00,4571419.126293838609071147103,4562765.383793471389036502474,-0.0019,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1528,2024-09-11 12:00:00+03:00,DOWN,0.75,56798.00,56701.23,4569684.515952560092299606212,4577470.148732036997122519570,1.0017,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1525,2024-09-11 16:00:00+03:00,DOWN,0.73,56701.22,57585.50,4577470.148732036997122519570,4506082.525976816462611701256,-0.0156,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1526,2024-09-11 20:00:00+03:00,DOWN,0.93,57585.50,57338.00,4506082.525976816462611701256,4525449.474690976486827804200,1.0043,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1527,2024-09-12 00:00:00+03:00,DOWN,0.73,57338.00,58232.72,4525449.474690976486827804200,4454832.952419611763916391647,-0.0156,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1535,2024-09-12 04:00:00+03:00,DOWN,0.64,58232.73,58138.16,4454832.952419611763916391647,4462067.604690084446280992674,1.0016,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1531,2024-09-12 12:00:00+03:00,UP,0.73,58058.00,57512.03,4462067.604690084446280992674,4420106.892124500971046984724,-0.0094,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1532,2024-09-12 16:00:00+03:00,UP,0.78,57512.03,58388.00,4420106.892124500971046984724,4487429.868453006487468645152,1.0152,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1534,2024-09-13 00:00:00+03:00,UP,0.72,58132.31,57845.97,4467778.725357426073192066782,4445771.965945683354180938265,-0.0049,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1537,2024-09-13 04:00:00+03:00,UP,0.79,57845.97,58109.31,4445771.965945683354180938265,4466011.052428495143048684943,1.0046,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1538,2024-09-13 08:00:00+03:00,UP,0.70,58109.31,57871.10,4466011.052428495143048684943,4447703.340758902235681076771,-0.0041,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1539,2024-09-13 12:00:00+03:00,UP,0.78,57871.10,59667.38,4447703.340758902235681076771,4585757.059401513157331247661,1.0310,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1543,2024-09-14 04:00:00+03:00,DOWN,0.64,60329.38,60138.14,4636635.297616829494501629299,4651333.113744166498006861602,1.0032,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1544,2024-09-14 12:00:00+03:00,DOWN,0.61,59706.40,59876.00,4651333.113744166498006861602,4638120.692695652257689877766,-0.0028,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1545,2024-09-14 16:00:00+03:00,DOWN,0.68,59875.99,59810.00,4638120.692695652257689877766,4643232.417520761388954094943,1.0011,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1547,2024-09-15 00:00:00+03:00,DOWN,0.69,59993.02,60155.93,4643232.417520761388954094943,4630623.800832714892247069499,-0.0027,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1553,2024-09-15 04:00:00+03:00,DOWN,0.74,60155.93,60196.00,4630623.800832714892247069499,4627539.331925005097290323920,-0.0007,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1554,2024-09-15 08:00:00+03:00,DOWN,0.69,60195.99,60000.51,4627539.331925005097290323920,4642566.767948645542383399265,1.0033,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1549,2024-09-15 12:00:00+03:00,DOWN,0.60,60000.51,60335.41,4642566.767948645542383399265,4616653.728033051468397291473,-0.0056,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1550,2024-09-15 16:00:00+03:00,DOWN,0.87,60335.41,59878.22,4616653.728033051468397291473,4651636.301581808836596770978,1.0076,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1552,2024-09-15 20:00:00+03:00,DOWN,0.68,59878.23,59132.00,4651636.301581808836596770978,4709607.129332218179159729309,1.0125,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1551,2024-09-16 00:00:00+03:00,DOWN,0.64,59132.00,58575.09,4709607.129332218179159729309,4753962.593486929767236504065,1.0094,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1556,2024-09-16 08:00:00+03:00,DOWN,0.61,58911.10,58663.99,4753962.593486929767236504065,4773903.686022573393221790582,1.0042,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1558,2024-09-16 16:00:00+03:00,UP,0.69,57881.70,57943.99,4773903.686022573393221790582,4779041.172665196987495348293,1.0011,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1560,2024-09-17 00:00:00+03:00,DOWN,0.70,58213.99,58060.00,4801309.938012899194171549639,4814010.557182872019379209807,1.0027,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1561,2024-09-17 04:00:00+03:00,UP,0.71,58060.00,58695.39,4814010.557182872019379209807,4866693.543196107035782815665,1.0109,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1562,2024-09-17 08:00:00+03:00,UP,0.72,58695.39,59080.99,4866693.543196107035782815665,4898665.339111534446231879104,1.0066,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1563,2024-09-17 12:00:00+03:00,UP,0.71,59080.99,61135.50,4898665.339111534446231879104,5069013.820507293702045430264,1.0348,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1565,2024-09-17 20:00:00+03:00,UP,0.72,59967.98,60313.99,4972209.590301951870490734862,5000898.804785087343233163391,1.0058,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1572,2024-09-18 08:00:00+03:00,UP,0.63,60428.01,59846.00,5010352.705641614919320824733,4962095.690753809143502724597,-0.0096,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1567,2024-09-18 12:00:00+03:00,UP,0.82,59846.00,59429.18,4962095.690753809143502724597,4927535.307005187636180684600,-0.0070,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1568,2024-09-18 16:00:00+03:00,UP,0.87,59429.19,60057.99,4927536.136149272579837594586,4979672.716210529726337519614,1.0106,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1569,2024-09-18 20:00:00+03:00,UP,0.91,60057.99,61759.99,4979672.716210529726337519614,5120793.039467940132417151290,1.0283,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1574,2024-09-19 16:00:00+03:00,DOWN,0.60,63154.03,63251.99,5236379.041485425680296851490,5228256.746029317617206627801,-0.0016,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1579,2024-09-20 08:00:00+03:00,UP,0.61,63524.81,63440.00,5228256.746029317617206627801,5221276.662899108389865132500,-0.0013,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1581,2024-09-20 12:00:00+03:00,UP,0.62,63440.01,63153.99,5221277.485925064080140729894,5197737.297540410817504077542,-0.0045,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1582,2024-09-20 16:00:00+03:00,UP,0.70,63153.99,62809.13,5197737.297540410817504077542,5169354.424432475973252361123,-0.0055,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1583,2024-09-20 20:00:00+03:00,UP,0.81,62809.13,63201.05,5169354.424432475973252361123,5201610.457687889254465411922,1.0062,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1584,2024-09-21 00:00:00+03:00,DOWN,0.66,63201.05,62889.57,5201610.457687889254465411922,5227246.070155729958773028433,1.0049,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1588,2024-09-21 04:00:00+03:00,UP,0.75,62889.58,63091.02,5227246.070155729958773028433,5243989.327915953039335742301,1.0032,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1590,2024-09-21 08:00:00+03:00,UP,0.60,63091.02,63089.77,5243989.327915953039335742301,5243885.430615514800402544365,-0.0000,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,ERROR
1587,2024-09-21 20:00:00+03:00,UP,0.71,63203.59,63348.96,5253345.903204219084703815674,5265428.743655984519679002901,1.0023,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1595,2024-09-22 04:00:00+03:00,UP,0.72,63106.00,62936.00,5245234.433164404894711186373,5231104.400304804399796267004,-0.0027,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1596,2024-09-22 08:00:00+03:00,UP,0.82,62936.00,62784.00,5231104.400304804399796267004,5218470.488571514545519397921,-0.0024,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1591,2024-09-22 12:00:00+03:00,UP,0.78,62784.00,62652.12,5218470.488571514545519397921,5207508.907786078585111282825,-0.0021,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1592,2024-09-22 16:00:00+03:00,UP,0.88,62652.12,63160.00,5207508.907786078585111282825,5249722.796543336816625337231,1.0081,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
